cell,variant,held_block,held_block_key,seed,doc_id,arm,past_band,implicit_unseen_branch_encounter_count,n,resolved_null_count_by_reason_no_resolved_mass,resolved_valid_count,root_unseen_target_count,sum_observed_mass_by_length_0,sum_observed_mass_by_length_1,sum_observed_mass_by_length_2,sum_observed_mass_by_length_3,sum_observed_mass_by_length_4,sum_observed_mass_by_length_5,sum_observed_mass_by_length_6,sum_observed_mass_by_length_7,sum_observed_mass_by_length_8,sum_resolved_valid,sum_unseen_mass,resolved_mean,unseen_mass_mean,reason,sum_observed_mass_by_length_10,sum_observed_mass_by_length_11,sum_observed_mass_by_length_12,sum_observed_mass_by_length_9
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,tlg0007.tlg004.perseus-grc1.tb.xml,original,ge8,2567,2568,4,2564,4,0.0,2555.2630162744776,2.607425225039844,0.41405536401758114,0.000511470847500395,3.598708473213338e-18,6.386949822176218e-57,3.6757819616505723e-59,3.348922623655976e-252,2568.214750324497,9.71499166561755,1.001643818379289,0.003783096442997488,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,4_7,917,925,0,925,2,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,ge8,2568,2568,0,2568,2,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,tlg0007.tlg015.perseus-grc1.tb.xml,original,4_7,751,915,0,915,0,0.0,912.3814155702225,0.9765898014457098,0.13754615292694267,1.3061922822418539e-05,1.414094603909434e-66,1.982125662268599e-148,0.0,0.0,916.5457767900472,1.504435413482014,1.0016893735410353,0.0016441917087235125,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,tlg0007.tlg015.perseus-grc1.tb.xml,original,ge8,2490,2493,1,2492,1,0.0,2488.903792589298,1.0496262679868595,0.1388306741152609,1.9991790105919285e-05,3.4649336032375725e-06,1.7324668016178863e-06,3.2601481574680284e-80,5e-324,2493.4646988708837,2.9077252794090653,1.0005877603815745,0.0011663559083068854,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,4_7,907,915,0,915,0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,ge8,2493,2493,0,2493,1,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,tlg0007.tlg004.perseus-grc1.tb.xml,original,4_7,789,925,1,924,0,0.0,923.4145503605928,0.24175802540755503,0.02887450904715321,0.0040909733796642336,4.752804695876311e-07,2.872785417139094e-42,7.96030355902904e-232,0.0,924.3269689641512,1.310725656292421,1.0003538625153152,0.00141700070950532,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,tlg0007.tlg004.perseus-grc1.tb.xml,original,ge8,2567,2568,2,2566,2,0.0,2560.7513511233224,1.9735544703090542,0.3134550714667964,0.008107243311206418,0.0020859211431589987,2.6501872891227843e-30,2.197045819817945e-43,1.8427215771107383e-273,2568.957568285695,4.951446170447533,1.0011525987083767,0.0019281332439437435,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,4_7,916,925,0,925,1,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,ge8,2568,2568,0,2568,2,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,tlg0007.tlg015.perseus-grc1.tb.xml,original,4_7,744,915,1,914,0,0.0,912.656624453302,0.4312886276991193,0.05630137787163439,0.008000540411059333,0.0020859211431589987,3.853706438662027e-95,4.33096893700099e-214,0.0,914.6079279118396,1.8456990795730248,1.000665129006389,0.002017157464014235,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,tlg0007.tlg015.perseus-grc1.tb.xml,original,ge8,2490,2493,1,2492,1,0.0,2490.2246409238137,0.37832862353505864,0.014052769427551603,0.008000565812245614,6.032114256512103e-20,1.5676980704638915e-30,1.9782536976200573e-62,1.9782536976200573e-62,2492.45408755595,2.3749771174116088,1.0001822181203652,0.0009526582901771395,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,4_7,904,915,0,915,1,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,ge8,2493,2493,0,2493,1,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,tlg0007.tlg004.perseus-grc1.tb.xml,original,4_7,779,925,1,924,0,0.0,921.6794863858516,1.5164073340543816,0.2712016669006967,0.015776240706966763,0.00012441435420041896,3.734643602531878e-58,6.592035451886078e-231,0.0,926.3177866864488,1.5170039581321035,1.0025084271498363,0.0016400042790617336,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,tlg0007.tlg004.perseus-grc1.tb.xml,original,ge8,2565,2568,3,2565,3,0.0,2553.510037595441,5.1612673533420255,0.9263181783116378,0.062486144328125486,0.00020508993538935114,2.097353484499894e-57,7.433711412414905e-80,2.3566296293447937e-273,2573.2509916354593,8.339685638641734,1.0032167608715241,0.0032475411365427316,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,4_7,920,925,0,925,0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,ge8,2568,2568,0,2568,4,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,tlg0007.tlg015.perseus-grc1.tb.xml,original,4_7,756,915,0,915,0,0.0,910.9791144817789,1.8641391406859764,0.3105792672518306,0.04222102209472872,3.8229918948686676e-32,7.234243369141284e-145,1.0643774960792735e-194,0.0,917.9414729775153,1.803946088188629,1.0032147245655905,0.0019715257794411245,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,tlg0007.tlg015.perseus-grc1.tb.xml,original,ge8,2490,2493,1,2492,1,0.0,2488.8323224413843,1.6488518229146194,0.2628670375014948,0.042848917668981405,0.00020476640454779958,0.00010238320227389979,1.1577285838334724e-87,1.2344546545776935e-228,2494.452575030052,2.2128026309238455,1.000984179386056,0.0008876063501499581,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,4_7,908,915,0,915,0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,ge8,2493,2493,0,2493,1,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,tlg0007.tlg004.perseus-grc1.tb.xml,original,4_7,771,925,1,924,0,0.0,922.3885476277502,0.8195356179126576,0.11401885979453688,4.372486611233167e-05,1.6447499732083037e-23,2.0545993156113844e-58,0.0,0.0,925.123223001919,1.6778541696765423,1.0012156093094362,0.001813896399650316,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,tlg0007.tlg004.perseus-grc1.tb.xml,original,ge8,2566,2568,3,2565,3,0.0,2557.7378887657555,3.7035326015190497,0.3665903976259384,0.02575789047838235,1.4960130843989427e-08,3.262995898180274e-25,2.2698463948170193e-181,1.360196550387712e-258,2569.9943210033084,6.1662303296607845,1.0019471037049936,0.0024011800349146356,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,4_7,921,925,0,925,2,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,ge8,2568,2568,0,2568,1,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,tlg0007.tlg015.perseus-grc1.tb.xml,original,4_7,750,915,0,915,0,0.0,912.7835508086775,0.935678656932571,0.03561352708656127,0.021196533012896448,1.1786248701897738e-08,6.010986837967473e-09,4.5112229844246e-191,0.0,916.1174031404495,1.2239604564932054,1.0012212056179777,0.0013376617010854705,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,tlg0007.tlg015.perseus-grc1.tb.xml,original,ge8,2489,2493,2,2491,2,0.0,2488.4629230654295,1.0919309355687328,0.04591507847416215,7.62065336919431e-06,1.231064712113114e-06,6.155323560565568e-07,1.9684006799958146e-75,1.2091964075933057e-214,2492.2688021328095,3.399221453276985,1.0005093545294297,0.0013635063992286343,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,4_7,908,915,0,915,1,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,ge8,2493,2493,0,2493,1,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,tlg0007.tlg004.perseus-grc1.tb.xml,original,4_7,780,925,1,924,0,0.0,923.4414181200061,0.19610323406318428,0.07492401963412842,0.0039849906737504485,4.7139976258528865e-21,1.193001232874644e-50,3.469915298889727e-296,0.0,924.3679143578146,1.2835696356228545,1.0003981757119205,0.001387642849322005,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,tlg0007.tlg004.perseus-grc1.tb.xml,original,ge8,2566,2568,4,2564,4,0.0,2559.869757522293,1.8324914260323182,0.12159663231548902,0.038259202144526445,0.003979667164680418,0.0009949167911701045,0.0004974583955850522,7.454463088159632e-254,2566.5266335727183,6.132423174863248,1.0009854265104206,0.0023880152550090528,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,4_7,913,925,0,925,0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,tlg0007.tlg004.perseus-grc1.tb.xml,shuffled,ge8,2568,2568,0,2568,3,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,tlg0007.tlg015.perseus-grc1.tb.xml,original,4_7,754,915,1,914,1,0.0,912.5453562987669,0.5102552734222767,0.10132843231334333,0.013780818538926425,0.001989833582340209,0.0009949167911701045,0.0,0.0,914.8078925338788,1.8262944265849885,1.0008839086803925,0.0019959501929890586,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,tlg0007.tlg015.perseus-grc1.tb.xml,original,ge8,2491,2493,2,2491,2,0.0,2488.7917006138455,0.7069669953325158,0.028984440926218286,0.006078814366402225,4.7139976258528865e-21,3.18925776590864e-39,4.5961147164020875e-147,0.0,2491.8675184156873,3.466269135529545,1.0003482611062575,0.0013904007763856979,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,4_7,906,915,0,915,1,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
q_half,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,tlg0007.tlg015.perseus-grc1.tb.xml,shuffled,ge8,2493,2493,0,2493,2,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1139,1989,0,1989,0,0.0,1.034740436986509,1636.0478342354222,331.06372514788444,16.94702546279674,1.2272542875648225,0.030294717471773005,0.014362313082246031,0.0,4348.331182101439,2.6347633987911094,2.186189634037928,0.0013246673699301706,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5069,5238,0,5238,0,0.0,3.4043339732265445,4447.070607720677,755.5980552520903,16.458980662348964,1.6228235509772542,0.46333922917433473,0.05026594809014874,0.0496985482199266,11277.61123547332,13.281895115195532,2.153037654729538,0.00253568062527597,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1608,1989,0,1989,0,1989.0,1.8181966439644537e-21,8.442322397333642e-54,5.972263023526777e-56,7.007789297913892e-58,4.387286694330923e-59,2.936008775030908e-92,1.28354643048033e-113,0.0,1.8181966439644537e-21,1.2129205320890685e-55,9.141260150650848e-25,6.098142443886719e-59,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5210,5238,0,5238,0,5238.0,4.7881920669109125e-21,2.4583109474649886e-53,4.875395720946756e-55,1.4456617615294232e-55,2.665137772510782e-56,1.2013764424412359e-56,6.9734809143158975e-93,7.34354702970275e-109,4.7881920669109125e-21,8.316878798298179e-55,9.141260150650844e-25,1.5877966396140089e-58,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1158,1989,0,1989,0,0.0,8.501572844562046e-05,1605.8988913219368,358.068861695345,19.697531348056643,0.6095696688368173,0.045681686595506886,0.004275931643540899,0.0,4379.796886860795,4.675103331857292,2.202009495656508,0.002350479302090142,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5085,5238,0,5238,0,0.0,0.0002721334683547495,4403.271033284839,785.553798298681,32.1623013675387,2.030041308141571,0.19776196901869608,0.019108872500710722,0.018788396896105522,11342.401467853306,14.746894368915504,2.1654069239887948,0.0028153673861999818,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1609,1989,0,1989,0,1989.0,1.1497248932231655e-24,3.365756654145657e-55,8.657346305053598e-57,3.117380458411671e-57,3.8163006955535924e-61,3.5392822161035906e-63,1.6420438751424147e-103,0.0,1.1497248932231655e-24,9.441181909845679e-57,5.7804167582864025e-28,4.746697792783147e-60,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5217,5238,0,5238,0,5238.0,3.0277822979904183e-24,7.850697433194137e-55,1.5493488288725222e-56,5.0450711647717336e-57,2.1189654010665045e-59,1.2553648693793168e-66,1.5045535066713096e-90,1.5045533566447766e-90,3.0277822979904183e-24,1.3658931597124905e-56,5.780416758286403e-28,2.607661626026137e-60,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1147,1989,0,1989,0,0.0,16.00121743092679,1603.6507083511651,348.6783201621734,17.224614615153584,0.2706591207741688,0.013884527969042814,0.006941873881981678,0.0,4349.322299243491,3.1536539179560203,2.186687933254646,0.0015855474700633585,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5069,5238,0,5238,0,0.0,56.893033998921155,4320.669100275053,829.8252030555316,16.51263207637318,1.6105586688621443,0.2201632483367851,0.007660372186360116,0.007610026346712126,11297.896913772905,12.254038278388563,2.1569104455465644,0.0023394498431440554,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1609,1989,0,1989,0,1989.0,1.8619933793265718e-14,9.826540089437211e-48,3.0304106156314176e-49,6.33475207589925e-50,3.697793473019747e-53,2.178714978412811e-53,1.0893574892064036e-53,0.0,1.8619933793265718e-14,7.195929479738198e-49,9.361454898575022e-18,3.617862986293714e-52,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5213,5238,0,5238,0,5238.0,4.9035300758735966e-14,1.9739956068320333e-47,8.357347250654604e-49,2.5368917474724065e-49,4.797884111075247e-50,3.0710058310494937e-59,1.1396065428504634e-87,5.7141608610407255e-105,4.9035300758735966e-14,6.068264506335209e-49,9.361454898575022e-18,1.1585079240807959e-52,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1149,1989,0,1989,0,0.0,2.181722205367205,1617.617089955091,344.1630292971167,19.749187473774647,0.6468856694552232,0.029841356398132173,0.01491459744293601,0.0,4366.015962374443,4.597329445354227,2.195080926281771,0.0023113772978150962,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5084,5238,0,5238,0,0.0,7.757231279427266,4364.538442837736,810.9301596775472,32.222436857070015,3.202280325187398,0.07279711962782415,0.013320724156511999,0.01249726864240536,11373.44000917683,19.25083391060578,2.171332571435057,0.003675226023406984,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1577,1989,0,1989,0,1989.0,1.0761768054621928e-43,7.945268894920905e-74,2.087863933382179e-76,1.9919234983976364e-77,1.1363315924460774e-81,1.571993734750257e-82,4.1872984146041595e-131,0.0,1.0761768054621928e-43,3.1329055642775956e-75,5.410642561398657e-47,1.575115919697132e-78,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5206,5238,0,5238,0,5238.0,2.8340945736606155e-43,1.920041972885859e-73,7.76534321264716e-76,7.74566425434065e-77,4.438784207769632e-78,2.5784187273494078e-82,1.8795261427400423e-92,1.6250612612760756e-92,2.8340945736606155e-43,4.824496439236297e-75,5.410642561398655e-47,9.210569757992167e-79,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1152,1989,0,1989,0,0.0,0.7786110356001721,1652.3843953495723,310.8533363350625,19.690024258396566,1.1825994087041483,0.05123202726253715,0.025616029382823844,0.0,4334.947632304713,4.034185556019043,2.179460850831932,0.0020282481427948934,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5082,5238,0,5238,0,0.0,2.2372493932006097,4477.416629734626,708.4985089672872,35.21139368941421,2.6882406828179426,0.33708357977310094,0.03238218648490753,0.029660286976990972,11276.193409540778,11.548851479418948,2.1527669739482205,0.0022048208246313377,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1623,1989,0,1989,0,1988.999999836549,1.6345094591188696e-07,5.722515239277113e-41,2.29235512921018e-42,6.0823269833517835e-43,1.5777485068072785e-46,2.899285515119809e-51,1.2091600894667832e-104,0.0,1.6345094591188696e-07,2.0861250585075492e-42,8.217744892503115e-11,1.0488311003054546e-45,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5214,5238,0,5238,0,5237.999999569553,4.3044547746931305e-07,1.2225710382424235e-40,5.0779915960799476e-42,5.644536404022785e-43,4.974184621550007e-46,3.6856124842859852e-53,3.3684701468819434e-82,1.351109222081392e-102,4.3044547746931305e-07,6.563258793269059e-42,8.217744892503112e-11,1.2530085515977586e-45,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1167,1989,0,1989,0,0.0,25.874980497567556,1622.1710821955708,319.6322879835572,18.334685060182608,0.5780541767200051,0.004675020385097051,0.0023374275805937133,0.0,4312.231616369946,2.401897638436196,2.168040028340848,0.0012075905673384596,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,ge8,5079,5238,0,5238,0,0.0,73.67410262560033,4391.019664415822,739.1697143687898,19.677416269966756,2.2211052773155724,0.3753488464891723,0.014553779017927588,0.001873085257370304,11197.134959211246,11.846221331740786,2.1376737226443767,0.002261592465013514,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,4_7,1592,1989,0,1989,0,1989.0,2.7663945921234565e-16,1.0354021273806193e-49,2.817364076654829e-51,7.217302888586295e-52,1.8282318578740613e-56,1.0006268582521321e-56,2.749412813608417e-88,0.0,2.7663945921234565e-16,3.086246759675199e-51,1.3908469543104356e-19,1.5516574960659622e-54,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,tlg0003.tlg001.perseus-grc1.1.tb.xml,shuffled,ge8,5210,5238,0,5238,0,5238.0,7.285256346678061e-16,2.6651083265535594e-49,6.04497850097406e-51,3.933242833465556e-52,4.927538685431278e-56,1.6889902871164923e-57,8.444946334389841e-58,4.795968834556889e-118,7.285256346678061e-16,8.586023653841983e-51,1.3908469543104353e-19,1.639179773547534e-54,,,,,
upos,upos_only,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,tlg0003.tlg001.perseus-grc1.1.tb.xml,original,4_7,1158,1989,0,1989,0,0.0,2.869593890017175,1552.1843479781555,408.814147542229,18.739820085478687,1.2912898995315962,0.13091494861737846,0.01712740353762018,0.0,4429.792558972029,4.952758252433085,2.227145580176988,0.002490074536165453,,,,,
