cell,variant,held_block,held_block_key,seed,past_band,n,sum_loss_ctw_original,sum_loss_root_original,sum_loss_ctw_shuffled,sum_loss_root_shuffled,changed_symbol_eligible_slot_count,eligible_slot_count,ce_ctw_original,ce_root_original,g_original,ce_ctw_shuffled,ce_root_shuffled,g_shuffled,q,reason
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,5,all,6375,29705.837582884975,31339.44318622286,31053.132330801032,31053.132330801032,5590,6375,4.659739228687839,4.915991088034958,0.2562518593471186,4.871079581302123,4.871079581302123,0.0,0.2562518593471186,
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,6,all,6375,29704.840346672892,31351.829160422494,31058.231074317308,31058.231074317308,5589,6375,4.659582799478101,4.917933985948626,0.25835118647052546,4.871879384206636,4.871879384206636,0.0,0.25835118647052546,
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,7,all,6375,29740.58899155794,31369.98093649161,31035.084360174882,31035.084360174882,5598,6375,4.6651904300483045,4.920781323371233,0.2555908933229283,4.868248527086256,4.868248527086256,0.0,0.2555908933229283,
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,8,all,6375,29739.047395665864,31391.03456604274,31175.677410132692,31175.677410132692,5627,6375,4.664948611084841,4.9240838534969,0.259135242412059,4.890302338844344,4.890302338844344,0.0,0.259135242412059,
D12,ud23,HESIODIC_TRADITION,c4c0c7eaeca0d61d2e53f4f0642bfa382e91dd28b470d2f4da2ba8539fe0e7f7,9,all,6375,29645.86032266366,31320.03344461487,30934.535124025526,30934.535124025526,5559,6375,4.650331031006064,4.912946422684685,0.26261539167862136,4.852476097886357,4.852476097886357,0.0,0.26261539167862136,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,0,all,46634,212386.98213005555,224588.99979294802,220282.40663263487,220282.40663263487,41070,46634,4.55433765343002,4.8159926189678774,0.2616549655378577,4.723643835670002,4.723643835670002,0.0,0.2616549655378577,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,1,all,46634,212373.57899069425,224657.26087073635,220208.69401875848,220208.69401875848,41174,46634,4.554050242112927,4.817456380982467,0.2634061388695397,4.722063173194632,4.722063173194632,0.0,0.2634061388695397,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,2,all,46634,212214.52301551783,224612.72008344744,220075.943941238,220075.943941238,41139,46634,4.550639512276833,4.8165012669607465,0.2658617546839137,4.719216536030321,4.719216536030321,0.0,0.2658617546839137,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,3,all,46634,212322.13330591368,224603.011520431,220194.9485004671,220194.9485004671,41253,46634,4.552947062356085,4.816293080594223,0.2633460182381375,4.721768420046899,4.721768420046899,0.0,0.2633460182381375,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,4,all,46634,212371.5955188113,224642.3978167572,220507.94796066557,220507.94796066557,41082,46634,4.554007709371088,4.817137663866647,0.2631299544955592,4.728480249617566,4.728480249617566,0.0,0.2631299544955592,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,5,all,46634,212497.4346707684,224681.64048994565,220659.71792723684,220659.71792723684,41080,46634,4.556706151536827,4.817979167344548,0.26127301580772144,4.73173474133115,4.73173474133115,0.0,0.26127301580772144,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,6,all,46634,212363.18973754725,224673.99783546664,220121.12807184845,220121.12807184845,41118,46634,4.553827459311816,4.817815281457019,0.2639878221452028,4.72018544563727,4.72018544563727,0.0,0.2639878221452028,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,7,all,46634,212577.10374510082,224732.46815203954,220342.1532891558,220342.1532891558,41195,46634,4.558414541860034,4.81906909448127,0.2606545526212356,4.724925017994506,4.724925017994506,0.0,0.2606545526212356,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,8,all,46634,212516.67075406708,224771.67001729834,220744.73424228578,220744.7342422858,41134,46634,4.557118642065169,4.819909722890988,0.2627910808258189,4.733557795648792,4.733557795648792,0.0,0.2627910808258189,
D12,ud23,HOMERIC_TRADITION,209ee9f27c82f31d31eb16124569039d7847ed327f3a0f2b5c4eae048347e621,9,all,46634,212493.10904173763,224744.8818633514,220424.23144738862,220424.23144738862,41195,46634,4.5566133945562814,4.819335288916914,0.26272189436063265,4.726685067705722,4.726685067705722,0.0,0.26272189436063265,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,0,all,6901,29274.1680021897,32989.696509836824,31980.670898091255,31980.670898091255,6216,6901,4.242018258540748,4.780422621335578,0.5384043627948305,4.6342082159239615,4.6342082159239615,0.0,0.5384043627948305,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,1,all,6901,29220.965711611498,32968.71506260554,31987.074176281367,31987.074176281367,6224,6901,4.234308898943849,4.777382272512033,0.5430733735681841,4.635136092780955,4.635136092780955,0.0,0.5430733735681841,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,2,all,6901,29232.11792432832,32983.20115763169,32053.986163632457,32053.986163632457,6204,6901,4.2359249274494015,4.7794814023520775,0.543556474902676,4.644832077037018,4.644832077037018,0.0,0.543556474902676,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,3,all,6901,29202.85354452808,32949.04732795908,31974.7055829135,31974.7055829135,6265,6901,4.231684327565292,4.774532289227515,0.5428479616622228,4.633343802769671,4.633343802769671,0.0,0.5428479616622228,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,4,all,6901,29239.696437843646,32965.54000497374,31988.891611196115,31988.891611196115,6249,6901,4.237023103585516,4.77692218591128,0.5398990823257641,4.635399450977556,4.635399450977556,0.0,0.5398990823257641,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,5,all,6901,29222.918825793222,32985.21790077107,31930.547299199272,31930.547299199272,6233,6901,4.234591917952938,4.779773641612965,0.5451817236600274,4.626944978872522,4.626944978872522,0.0,0.5451817236600274,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,6,all,6901,29251.52284294573,32956.19402991123,32068.259984739176,32068.259984739176,6240,6901,4.238736826973733,4.775567893046114,0.5368310660723807,4.646900446998866,4.646900446998866,0.0,0.5368310660723807,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,7,all,6901,29199.785942380564,32953.68418172366,31936.31273084038,31936.31273084038,6236,6901,4.231239811966463,4.775204199641162,0.5439643876746985,4.627780427596055,4.627780427596055,0.0,0.5439643876746985,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,8,all,6901,29232.507292189963,32959.27024321903,31918.10421772043,31918.10421772043,6181,6901,4.235981349397184,4.7760136564583435,0.5400323070611597,4.625141895047157,4.625141895047157,0.0,0.5400323070611597,
D12,ud23,PLUTARCH,ef8134329970f595ef9ccf4198217affef5c01fa243d5bf4e59ee6daebb04e1d,9,all,6901,29228.67397359541,32980.4801075954,32030.099720169506,32030.099720169506,6232,6901,4.235425876481004,4.779087104418983,0.5436612279379789,4.641370775274527,4.641370775274527,0.0,0.5436612279379789,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,0,all,7227,31260.233761916425,34339.7749494498,33441.172179414876,33441.172179414876,6479,7227,4.325478588891162,4.751594707271316,0.42611611838015406,4.627255040738187,4.627255040738187,0.0,0.42611611838015406,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,1,all,7227,31277.25762770611,34358.86105196995,33395.92651460556,33395.92651460556,6475,7227,4.327834181224036,4.754235651303438,0.4264014700794023,4.620994398035916,4.620994398035916,0.0,0.4264014700794023,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,2,all,7227,31245.443947894717,34345.615621408695,33391.89434309739,33391.89434309739,6489,7227,4.323432122304514,4.75240288105835,0.4289707587538363,4.6204364664587505,4.6204364664587505,0.0,0.4289707587538363,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,3,all,7227,31238.286742321077,34346.479558145475,33381.58531960542,33381.58531960542,6547,7227,4.3224417797593855,4.7525224239858135,0.430080644226428,4.619010006863903,4.619010006863903,0.0,0.430080644226428,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,4,all,7227,31263.24188907381,34359.01699998092,33347.6265591555,33347.6265591555,6500,7227,4.325894823450091,4.754257229829933,0.4283624063798417,4.614311133133458,4.614311133133458,0.0,0.4283624063798417,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,5,all,7227,31225.996848544608,34348.600508787764,33352.01295100078,33352.01295100078,6446,7227,4.320741227140529,4.7528158999291215,0.432074672788592,4.6149180781791594,4.6149180781791594,0.0,0.432074672788592,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,6,all,7227,31292.669447161687,34360.85661069767,33300.50465277908,33300.50465277908,6516,7227,4.3299667147034295,4.754511776767354,0.42454506206392484,4.60779087488295,4.60779087488295,0.0,0.42454506206392484,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,7,all,7227,31244.569126687442,34367.03271724652,33298.56088979726,33298.56088979726,6508,7227,4.323311073292852,4.755366364639064,0.4320552913462121,4.6075219163964665,4.6075219163964665,0.0,0.4320552913462121,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,8,all,7227,31232.645451022625,34352.620095477505,33276.6592044596,33276.6592044596,6465,7227,4.321661194274612,4.753372090144944,0.4317108958703315,4.604491380165988,4.604491380165988,0.0,0.4317108958703315,
D12,ud23,THUCYDIDES,1a32cf6857284fff7c7f006f8d0cd4ab15a047af7a4bcd5613d1fd50789dd4ee,9,all,7227,31249.756153162823,34364.125619715116,33332.422406265,33332.422406265,6469,7227,4.324028802153428,4.754964109549622,0.4309353073961937,4.612207334476961,4.612207334476961,0.0,0.4309353073961937,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,0,all,16691,70937.86241216975,78257.85290871895,76249.73455980097,76249.73455980097,14858,16691,4.250066647424944,4.688625780883048,0.4385591334581038,4.568314334659456,4.568314334659456,0.0,0.4385591334581038,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,1,all,16691,70948.17644621873,78234.06845594225,76084.37998964092,76084.37998964092,14868,16691,4.2506845872757015,4.6872007941970075,0.436516206921306,4.558407524392842,4.558407524392842,0.0,0.436516206921306,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,2,all,16691,70944.40856774425,78274.9838080676,76063.8781483008,76063.8781483008,14852,16691,4.250458844152193,4.6896521363649635,0.4391932922127708,4.557179207255455,4.557179207255455,0.0,0.4391932922127708,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,3,all,16691,70854.78468169644,78228.63963464285,76031.6113340553,76031.6113340553,14843,16691,4.245089250595917,4.686875539790477,0.4417862891945603,4.555246020852873,4.555246020852873,0.0,0.4417862891945603,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,4,all,16691,70884.94957122352,78278.06881953425,76148.12934946986,76148.12934946986,14863,16691,4.246896505375563,4.689836967199943,0.44294046182437974,4.562226909680059,4.562226909680059,0.0,0.44294046182437974,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,5,all,16691,70956.39499775015,78257.46036211056,76155.18396303838,76155.18396303838,14887,16691,4.251176981472059,4.688602262423496,0.4374252809514365,4.562649569410962,4.562649569410962,0.0,0.4374252809514365,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,6,all,16691,71104.63114687233,78241.60931120082,76052.99587009064,76052.99587009064,14856,16691,4.260058183863898,4.6876525858966405,0.42759440203274224,4.556527222460646,4.556527222460646,0.0,0.42759440203274224,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,7,all,16691,70928.07031441323,78238.39048211474,76282.12529488112,76282.12529488112,14794,16691,4.2494799780967725,4.687459737709828,0.43797975961305546,4.5702549454724775,4.5702549454724775,0.0,0.43797975961305546,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,8,all,16691,70753.73075020971,78245.78670769448,76196.04614283382,76196.04614283382,14805,16691,4.239034854125559,4.68790286427982,0.4488680101542615,4.565097725890229,4.565097725890229,0.0,0.4488680101542615,
a_total1,ud23,ATHENAEUS,4352f04fcfd7cbe580caddf69f309034ffb967d5d1bc8a8e809498de5bf8d329,9,all,16691,71057.49698090515,78254.82574052518,76347.64347406093,76347.64347406093,14818,16691,4.2572342568393235,4.688444415584757,0.4312101587454338,4.574180305198066,4.574180305198066,0.0,0.4312101587454338,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,0,all,12334,48790.8622491572,55698.22108903421,54285.886800066844,54285.886800066844,11000,12334,3.9558020309029676,4.515827881387564,0.5600258504845961,4.401320479979475,4.401320479979475,0.0,0.5600258504845961,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,1,all,12334,48907.734901234326,55765.56160558019,54454.56115220944,54454.56115220944,10960,12334,3.9652776796849625,4.521287628148223,0.5560099484632608,4.41499603958241,4.41499603958241,0.0,0.5560099484632608,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,2,all,12334,48771.45742792201,55743.727616929544,54331.88803406555,54331.88803406555,10912,12334,3.9542287520611326,4.519517400432102,0.5652886483709696,4.405050108161631,4.405050108161631,0.0,0.5652886483709696,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,3,all,12334,48869.44785099613,55769.93156585331,54388.5131633525,54388.5131633525,11003,12334,3.9621734920541694,4.521641930099992,0.559468438045823,4.409641086699571,4.409641086699571,0.0,0.559468438045823,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,4,all,12334,48867.52107301858,55734.50840121666,54167.155873687596,54167.155873687596,11020,12334,3.962017275256898,4.518769936858818,0.5567526616019198,4.391694168452051,4.391694168452051,0.0,0.5567526616019198,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,5,all,12334,48770.79062462496,55705.74745183507,54360.86082032188,54360.86082032188,10991,12334,3.954174689851221,4.516438094035599,0.5622634041843777,4.407399126019286,4.407399126019286,0.0,0.5622634041843777,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,6,all,12334,48773.58820179554,55695.17555131152,54269.69512682436,54269.69512682436,11032,12334,3.9544015081721695,4.515580959243677,0.5611794510715078,4.400007712568863,4.400007712568863,0.0,0.5611794510715078,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,7,all,12334,48841.46561005799,55725.88200077596,54251.73852981503,54251.73852981503,11048,12334,3.9599047843406834,4.518070536790656,0.5581657524499728,4.398551850966031,4.398551850966031,0.0,0.5581657524499728,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,8,all,12334,48707.050511279216,55671.40273635018,54296.432256780216,54296.432256780216,10956,12334,3.9490068518955095,4.5136535378912095,0.5646466859957,4.402175470794569,4.402175470794569,0.0,0.5646466859957,
a_total1,ud23,DIODORUS,d91dad02f8da03cf6702fa7edec531da5e56f526f466e2f04180f2a23a1cf315,9,all,12334,48930.25861590185,55707.98797425335,54253.63203898829,54253.632038988304,10982,12334,3.9671038281094413,4.516619748196315,0.5495159200868738,4.398705370438487,4.3987053704384875,8.881784197001252e-16,0.5495159200868729,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,0,all,12946,57365.455014066116,61997.72714552552,60196.086141636115,60196.086141636115,11611,12946,4.431133555852473,4.788948489535418,0.3578149336829446,4.649782646503639,4.649782646503639,0.0,0.3578149336829446,
a_total1,ud23,HERODOTUS,89f0804afded8e7a0f4e1b507030d5ef4ecaf17e422c8b2969bd6b23e62818e6,1,all,12946,57358.76359608684,61986.53814804717,60217.14780725546,60217.147807255475,11634,12946,4.430616684387984,4.788084207326369,0.3574675229383848,4.651409532462186,4.651409532462187,1.7763568394002505e-15,0.357467522938383,
